Class;x;y;z
Yawning;0.6073052883148193;0.6068506836891174;-0.012815221212804317
Yawning;0.6214550733566284;0.5625443458557129;-0.044939737766981125
Yawning;0.6049978137016296;0.5732888579368591;-0.018798956647515297
Yawning;0.5992621183395386;0.5126057267189026;-0.047052107751369476
Yawning;0.6220325231552124;0.54863440990448;-0.05030597746372223
Yawning;0.6163167357444763;0.5279245972633362;-0.049884166568517685
Yawning;0.5961272120475769;0.4708248972892761;-0.03476933762431145
Yawning;0.49274155497550964;0.4695359766483307;-0.042057108134031296
Yawning;0.5878708958625793;0.4200851023197174;-0.033587872982025146
Yawning;0.5871240496635437;0.39786189794540405;-0.03879084438085556
Yawning;0.5755197405815125;0.3265466094017029;-0.04522388055920601
Yawning;0.6067497134208679;0.613506555557251;-0.010068755596876144
Yawning;0.6050674915313721;0.6184305548667908;-0.005891114007681608
Yawning;0.6023542881011963;0.6202965974807739;-0.0011714622378349304
Yawning;0.6033939123153687;0.620664119720459;0.0015970019157975912
Yawning;0.6047229170799255;0.62702476978302;0.0013345633633434772
Yawning;0.6052515506744385;0.6345382928848267;0.0007007461972534657
Yawning;0.6041646599769592;0.6412277817726135;0.0028936718590557575
Yawning;0.5985665321350098;0.6474227905273438;0.011945031583309174
Yawning;0.6170139908790588;0.5687151551246643;-0.03908836841583252
Yawning;0.5993590354919434;0.5692024827003479;-0.030453480780124664
Yawning;0.40664446353912354;0.39373695850372314;-0.03277629613876343
Yawning;0.5330110788345337;0.4779977798461914;-0.035709865391254425
Yawning;0.5206096768379211;0.4811786413192749;-0.03935479372739792
Yawning;0.507257342338562;0.48204201459884644;-0.04153890162706375
Yawning;0.4852091073989868;0.47301653027534485;-0.041458018124103546
Yawning;0.5429304838180542;0.4722495377063751;-0.028876125812530518
Yawning;0.5103684663772583;0.43281468749046326;-0.0498594306409359
Yawning;0.5250759124755859;0.4322792887687683;-0.043255891650915146
Yawning;0.49635082483291626;0.43762513995170593;-0.05107036605477333
Yawning;0.4869140386581421;0.4450905919075012;-0.05027128756046295
Yawning;0.47305282950401306;0.48279768228530884;-0.038510847836732864
Yawning;0.5536189675331116;0.6701254844665527;0.010276693850755692
Yawning;0.4849682152271271;0.4642348289489746;-0.041283540427684784
Yawning;0.4079035818576813;0.46444863080978394;-0.017494142055511475
Yawning;0.45162442326545715;0.46917566657066345;-0.037195198237895966
Yawning;0.5340065956115723;0.5465707182884216;-0.030620744451880455
Yawning;0.593813419342041;0.6076294183731079;-0.01791423186659813
Yawning;0.59352046251297;0.6208348274230957;-0.009882303886115551
Yawning;0.5770134925842285;0.61449134349823;-0.018371056765317917
Yawning;0.56470787525177;0.6192744374275208;-0.016576075926423073
Yawning;0.580935001373291;0.6233916282653809;-0.012014071457087994
Yawning;0.570695161819458;0.6250085830688477;-0.010180110111832619
Yawning;0.5420583486557007;0.6364957094192505;-0.004500744864344597
Yawning;0.6118321418762207;0.5640369653701782;-0.04778437688946724
