Class;x;y;z
Engaged;0.6731348633766174;0.7475090622901917;-0.02067864127457142
Engaged;0.6707602739334106;0.7153828144073486;-0.03852716088294983
Engaged;0.6722387075424194;0.7248212099075317;-0.01992696523666382
Engaged;0.6647828817367554;0.6847267150878906;-0.028300415724515915
Engaged;0.6703845262527466;0.7059938907623291;-0.041024260222911835
Engaged;0.6704738140106201;0.6935053467750549;-0.03806344047188759
Engaged;0.6713298559188843;0.6633300185203552;-0.018658988177776337
Engaged;0.6223592758178711;0.6609763503074646;0.013092468492686749
Engaged;0.6715664863586426;0.644454836845398;-0.014012220315635204
Engaged;0.671466588973999;0.6330899000167847;-0.015540282242000103
Engaged;0.6709439158439636;0.5864540338516235;-0.0061623756773769855
Engaged;0.6733765602111816;0.7520400881767273;-0.019772395491600037
Engaged;0.6736804246902466;0.7552244067192078;-0.01724432222545147
Engaged;0.6740562915802002;0.7565313577651978;-0.013963769190013409
Engaged;0.6748227477073669;0.7588626146316528;-0.013003756292164326
Engaged;0.674858033657074;0.7622912526130676;-0.014268253929913044
Engaged;0.6749668717384338;0.7667807340621948;-0.015907175838947296
Engaged;0.6752212643623352;0.7716286778450012;-0.014974603429436684
Engaged;0.6758715510368347;0.7806839942932129;-0.008086546324193478
Engaged;0.6712468266487122;0.7200461626052856;-0.03480800241231918
Engaged;0.6651488542556763;0.719668984413147;-0.024415122345089912
Engaged;0.594470739364624;0.6294600367546082;0.04870929569005966
Engaged;0.6435673236846924;0.6682925820350647;0.005040927790105343
Engaged;0.6363060474395752;0.6694097518920898;0.005592122208327055
Engaged;0.6291922330856323;0.6695468425750732;0.007681109011173248
Engaged;0.6198554039001465;0.6647461652755737;0.014050120487809181
Engaged;0.6494089961051941;0.665782630443573;0.005288571119308472
Engaged;0.6325938105583191;0.6476637125015259;0.002686867956072092
Engaged;0.6403480172157288;0.6477510929107666;0.00233873981051147
Engaged;0.6257047057151794;0.6492688059806824;0.004991308320313692
Engaged;0.6211738586425781;0.6521607637405396;0.007997351698577404
Engaged;0.613602340221405;0.6718377470970154;0.01766124740242958
Engaged;0.649189293384552;0.796090304851532;0.0009646989637985826
Engaged;0.619638204574585;0.658724308013916;0.015282319858670235
Engaged;0.591128945350647;0.6687514781951904;0.05125678703188896
Engaged;0.6047611236572266;0.6666386127471924;0.02517998032271862
Engaged;0.6382703185081482;0.7085154056549072;-0.002580794505774975
Engaged;0.6651063561439514;0.7465466856956482;-0.019251061603426933
Engaged;0.6673488020896912;0.7555382251739502;-0.015809694305062294
Engaged;0.6574785709381104;0.7498467564582825;-0.014905384741723537
Engaged;0.6529716849327087;0.7541695237159729;-0.009810524992644787
Engaged;0.6619144678115845;0.7565241456031799;-0.012896791100502014
Engaged;0.6576813459396362;0.7579798698425293;-0.008233221247792244
Engaged;0.644382655620575;0.767898678779602;0.0007899451302364469
Engaged;0.664763867855072;0.7153916358947754;-0.03769731894135475
Engaged;0.6634489893913269;0.7064346671104431;-0.039880406111478806
Engaged;0.609271764755249;0.6456682085990906;0.009590618312358856
Engaged;0.651695191860199;0.6839535236358643;-0.004317726939916611
Engaged;0.6498074531555176;0.7132187485694885;-0.018429124727845192
Engaged;0.6495364904403687;0.7081743478775024;-0.0161327812820673
Engaged;0.6173677444458008;0.7086082696914673;0.006986535619944334
Engaged;0.663977861404419;0.6946806907653809;-0.03532664477825165
Engaged;0.6262553930282593;0.6368016004562378;-0.0042670005932450294
Engaged;0.6161836981773376;0.6396471858024597;0.0016444999491795897
Engaged;0.601479709148407;0.6135631799697876;0.03387552499771118
Engaged;0.6577188372612;0.6433308124542236;-0.011057225055992603
Engaged;0.6472641825675964;0.6499161720275879;0.004496895708143711
Engaged;0.6386615633964539;0.7602111101150513;0.0031903916969895363
Engaged;0.5995232462882996;0.7556619644165039;0.06881888955831528
Engaged;0.6553559303283691;0.718161404132843;-0.015721507370471954
Engaged;0.6611090302467346;0.7209185361862183;-0.017405040562152863
Engaged;0.6479553580284119;0.7606061697006226;0.0017803290393203497
Engaged;0.6512169241905212;0.759905219078064;-0.0005309223779477179
Engaged;0.6119276285171509;0.6341240406036377;0.005705426912754774
Engaged;0.6502547264099121;0.7172987461090088;-0.01439446210861206
Engaged;0.6400784850120544;0.6375199556350708;-0.008459769189357758
Engaged;0.6382690668106079;0.6303448677062988;-0.009840537793934345
Engaged;0.629722535610199;0.5924635529518127;0.004788963124155998
Engaged;0.6068272590637207;0.6233265399932861;0.017814990133047104
Engaged;0.6345499753952026;0.6103695631027222;-0.003170034848153591
Engaged;0.6046634912490845;0.6418938040733337;0.016507085412740707
Engaged;0.5995385050773621;0.6359831690788269;0.031694479286670685
Engaged;0.6660994291305542;0.7518918514251709;-0.018499771133065224
Engaged;0.6600532531738281;0.7540819644927979;-0.01429207157343626
Engaged;0.655375599861145;0.7562865614891052;-0.009700915776193142
Engaged;0.6572965979576111;0.7197648286819458;-0.01479244977235794
Engaged;0.6497044563293457;0.7604333758354187;0.000555182748939842
Engaged;0.6524187326431274;0.7612435817718506;-0.004350755829364061
Engaged;0.6518464088439941;0.7591884136199951;-0.0008961323765106499
Engaged;0.658229410648346;0.715162456035614;-0.026200929656624794
Engaged;0.659125804901123;0.7574643492698669;-0.007049436680972576
Engaged;0.6634989976882935;0.7568686008453369;-0.010038835927844048
Engaged;0.6685389280319214;0.7567149996757507;-0.012736713513731956
Engaged;0.667021632194519;0.7807398438453674;-0.0075996811501681805
Engaged;0.6672547459602356;0.7714380025863647;-0.014288892969489098
Engaged;0.6675139665603638;0.7662259936332703;-0.014945891685783863
Engaged;0.667929470539093;0.7618780136108398;-0.013152324594557285
Engaged;0.668484628200531;0.7589986324310303;-0.011962675489485264
Engaged;0.6583406925201416;0.7592721581459045;-0.006775740999728441
Engaged;0.657380223274231;0.7603253722190857;-0.008096968755126
Engaged;0.655919075012207;0.7626194953918457;-0.009165020659565926
Engaged;0.6544277667999268;0.7655873894691467;-0.007990323938429356
Engaged;0.6455967426300049;0.7433294653892517;-0.007295048329979181
Engaged;0.5917553901672363;0.7093939185142517;0.08092238008975983
Engaged;0.6717061996459961;0.7218941450119019;-0.025078922510147095
Engaged;0.655394971370697;0.7594813704490662;-0.0035946033895015717
Engaged;0.6540719270706177;0.7600933313369751;-0.004340993240475655
Engaged;0.6635475754737854;0.7251496911048889;-0.017711380496621132
Engaged;0.6533015966415405;0.723052978515625;-0.00940730981528759
Engaged;0.6623350977897644;0.7231351137161255;-0.017787037417292595
Engaged;0.6448551416397095;0.6897624135017395;-0.0015217387117445469
Engaged;0.6336077451705933;0.696764349937439;0.000694759888574481
Engaged;0.64900803565979;0.7123303413391113;-0.011909058317542076
Engaged;0.6125425696372986;0.6009577512741089;0.01827186904847622
Engaged;0.6179333329200745;0.6144242286682129;0.006720167584717274
Engaged;0.6233669519424438;0.6298123598098755;-0.002469189465045929
Engaged;0.6504194736480713;0.7729480266571045;-0.002914836397394538
Engaged;0.6549119353294373;0.6321200728416443;-0.014000232331454754
Engaged;0.6516327857971191;0.6091587543487549;-0.009114629589021206
Engaged;0.6484723091125488;0.5881139039993286;-0.0033780476078391075
Engaged;0.6232452392578125;0.6680874824523926;0.010964743793010712
Engaged;0.6053979396820068;0.6791836619377136;0.022006426006555557
Engaged;0.6530720591545105;0.6633266806602478;0.006290740799158812
Engaged;0.613046407699585;0.6553801894187927;0.01412687636911869
Engaged;0.6562947034835815;0.6778368949890137;-0.007170826196670532
Engaged;0.6534988284111023;0.7098373770713806;-0.025911865755915642
Engaged;0.5973470211029053;0.68596351146698;0.030186964198946953
Engaged;0.6108865737915039;0.685583770275116;0.015135196037590504
Engaged;0.6207196116447449;0.6887200474739075;0.008077273145318031
Engaged;0.6347994208335876;0.6862186789512634;0.004081311635673046
Engaged;0.6446486115455627;0.6815946102142334;0.00230490043759346
Engaged;0.651712954044342;0.6768742203712463;-0.00013019128527957946
Engaged;0.6647540330886841;0.6658583879470825;-0.015400211326777935
Engaged;0.5993295311927795;0.7057188153266907;0.02785947360098362
Engaged;0.6065088510513306;0.6549798846244812;0.017780393362045288
Engaged;0.6676374673843384;0.7197969555854797;-0.03419985994696617
Engaged;0.6521885395050049;0.6933658123016357;-0.007057379465550184
Engaged;0.5897664427757263;0.668121337890625;0.07616821676492691
Engaged;0.6568549871444702;0.6719189286231995;-0.001374745974317193
Engaged;0.6488540172576904;0.712924063205719;-0.0044709076173603535
Engaged;0.6174078583717346;0.6599037051200867;0.01661635749042034
Engaged;0.6534228920936584;0.7037245035171509;-0.023043574765324593
Engaged;0.5938283801078796;0.7321029901504517;0.07684039324522018
Engaged;0.6528070569038391;0.659843385219574;0.00836670957505703
Engaged;0.6583879590034485;0.6981970071792603;-0.030607761815190315
Engaged;0.6157307624816895;0.7774474620819092;0.028975166380405426
Engaged;0.6158743500709534;0.7879848480224609;0.04174905642867088
Engaged;0.5913764238357544;0.7080972194671631;0.05456520617008209
Engaged;0.6066548824310303;0.7649884819984436;0.038609106093645096
Engaged;0.5950526595115662;0.6507608294487;0.04358621686697006
Engaged;0.6468068957328796;0.8061940670013428;0.005124283954501152
Engaged;0.6688581705093384;0.7216762900352478;-0.024432498961687088
Engaged;0.6465050578117371;0.7006067037582397;-0.004103073384612799
Engaged;0.5982148051261902;0.6686883568763733;0.03284524008631706
Engaged;0.6297928690910339;0.6636545062065125;0.008649220690131187
Engaged;0.636263370513916;0.6641199588775635;0.006701664533466101
Engaged;0.6506056785583496;0.7629885673522949;-0.003021411132067442
Engaged;0.6014643311500549;0.7243900895118713;0.029850080609321594
Engaged;0.6606538891792297;0.8195720911026001;0.006509232334792614
Engaged;0.6372523307800293;0.807688295841217;0.02179337665438652
Engaged;0.6271103024482727;0.79974365234375;0.030512677505612373
Engaged;0.6711505055427551;0.6087411046028137;-0.011259655468165874
Engaged;0.6773877739906311;0.8210737109184265;0.003773492295295
Engaged;0.6422708034515381;0.6632897257804871;0.006148044019937515
Engaged;0.6478917002677917;0.6615720987319946;0.006888615898787975
Engaged;0.6512774229049683;0.6606119871139526;0.008200304582715034
Engaged;0.601007342338562;0.6534941792488098;0.025666892528533936
Engaged;0.6464271545410156;0.6535372734069824;0.006124413106590509
Engaged;0.6400362253189087;0.6512771248817444;0.005021781660616398
Engaged;0.633554995059967;0.65093594789505;0.005530058406293392
Engaged;0.6272017955780029;0.6527049541473389;0.007404958829283714
Engaged;0.6234302520751953;0.6553022861480713;0.009897931478917599
Engaged;0.5907962322235107;0.6465020179748535;0.0642365962266922
Engaged;0.6254206299781799;0.6623930931091309;0.011069918982684612
Engaged;0.6727160811424255;0.7319797277450562;-0.018370628356933594
Engaged;0.6509413123130798;0.7371760010719299;-0.01089858915656805
Engaged;0.6549258828163147;0.7167398929595947;-0.018718887120485306
Engaged;0.6634485125541687;0.7333049178123474;-0.017519855871796608
Engaged;0.6716098189353943;0.6532849073410034;-0.013245081529021263
Engaged;0.6257286667823792;0.7890182137489319;0.021199513226747513
Engaged;0.6358049511909485;0.7977266311645508;0.013597645796835423
Engaged;0.6602987051010132;0.8121134638786316;-0.0024462640285491943
Engaged;0.6072039604187012;0.7744189500808716;0.055974237620830536
Engaged;0.6508252620697021;0.6572554111480713;0.007423532661050558
Engaged;0.6602197289466858;0.6805826425552368;-0.01733357273042202
Engaged;0.6769030094146729;0.8132779598236084;-0.0048319268971681595
Engaged;0.6480633020401001;0.8146583437919617;0.012785307131707668
Engaged;0.5940728187561035;0.7287322878837585;0.05299286171793938
Engaged;0.6629230380058289;0.7589818239212036;-0.009547978639602661
Engaged;0.6619698405265808;0.7610825896263123;-0.010973917320370674
Engaged;0.6609973907470703;0.7644987106323242;-0.012254931963980198
Engaged;0.6600610017776489;0.7690567970275879;-0.011433317326009274
Engaged;0.6578412652015686;0.7775240540504456;-0.00628051720559597
Engaged;0.6539374589920044;0.7591906785964966;-0.004239651840180159
Engaged;0.6517434120178223;0.7586575150489807;-0.004190298728644848
Engaged;0.6494847536087036;0.7574560046195984;-0.004072573967278004
Engaged;0.6411527991294861;0.7513967156410217;-0.002091588918119669
Engaged;0.6121372580528259;0.7290195226669312;0.01462200190871954
Engaged;0.6606155037879944;0.6712811589241028;-0.01067692693322897
Engaged;0.6581181883811951;0.6547263860702515;0.0026373770087957382
Engaged;0.653733491897583;0.6554081439971924;0.005682237446308136
Engaged;0.655400812625885;0.7579841017723083;-0.0034900964237749577
Engaged;0.6110116243362427;0.7515181303024292;0.02512400969862938
Engaged;0.6631878018379211;0.6549242734909058;-0.007365257013589144
Engaged;0.6534661054611206;0.7865732312202454;-0.002195549663156271
Engaged;0.6708086729049683;0.6830328106880188;-0.031185083091259003
Engaged;0.6645418405532837;0.675625205039978;-0.022652842104434967
Engaged;0.6710805892944336;0.6733710765838623;-0.024654332548379898
Engaged;0.655748724937439;0.6954275965690613;-0.01672383025288582
Engaged;0.6764862537384033;0.8026706576347351;-0.008747913874685764
Engaged;0.676169753074646;0.7906268239021301;-0.008150201290845871
Engaged;0.6646698713302612;0.7905210256576538;-0.0063493987545371056
Engaged;0.6358722448348999;0.7716313004493713;0.005551168229430914
Engaged;0.6434178352355957;0.7208886742591858;-0.0030737509950995445
Engaged;0.6439213156700134;0.7803065776824951;0.0017133259680122137
Engaged;0.6277155876159668;0.7202497124671936;0.00036523668677546084
Engaged;0.637590229511261;0.7308386564254761;-0.0023023136891424656
Engaged;0.6221081614494324;0.7358502745628357;0.0062382216565310955
Engaged;0.6618732810020447;0.8019915819168091;-0.006118746940046549
Engaged;0.6521539092063904;0.7007424235343933;-0.011239849962294102
Engaged;0.628812313079834;0.7786331176757812;0.012766962870955467
Engaged;0.6388280987739563;0.7879545092582703;0.007705731317400932
Engaged;0.6300483345985413;0.7609641551971436;0.00707528879866004
Engaged;0.603691816329956;0.7403173446655273;0.03211120888590813
Engaged;0.6202253103256226;0.7619674205780029;0.014748666435480118
Engaged;0.5985217094421387;0.7477093935012817;0.04913737252354622
Engaged;0.6327852606773376;0.7440998554229736;0.0010857967427000403
Engaged;0.6562731862068176;0.6867906451225281;-0.01179524976760149
Engaged;0.6558250188827515;0.7137801051139832;-0.02765624038875103
Engaged;0.6519931554794312;0.716194748878479;-0.019440531730651855
Engaged;0.6579443216323853;0.7077293992042542;-0.03336821496486664
Engaged;0.6525424718856812;0.648417592048645;0.00041071593295782804
Engaged;0.6407143473625183;0.6444857120513916;-0.0011999229900538921
Engaged;0.6303922533988953;0.6439733505249023;-0.0006081332103349268
Engaged;0.6218595504760742;0.6454352140426636;0.0025635489728301764
Engaged;0.6161209940910339;0.6491111516952515;0.007207485381513834
Engaged;0.6119481325149536;0.6632769703865051;0.019595246762037277
Engaged;0.5901128649711609;0.6881475448608398;0.05349088832736015
Engaged;0.6179385781288147;0.6755285263061523;0.013888558372855186
Engaged;0.625465989112854;0.6779288053512573;0.009003110229969025
Engaged;0.635223388671875;0.6771639585494995;0.0056518930941820145
Engaged;0.6443086862564087;0.6743971109390259;0.004433427006006241
Engaged;0.6510510444641113;0.6710205078125;0.0035483965184539557
Engaged;0.6556551456451416;0.6680005788803101;0.003110173624008894
