Class;x;y;z
Boredom;0.437762975692749;0.6975951790809631;-0.01840023882687092
Boredom;0.43417593836784363;0.6343132853507996;-0.08677609264850616
Boredom;0.4362981617450714;0.6441316604614258;-0.03330160304903984
Boredom;0.4190283417701721;0.5488907098770142;-0.0844830870628357
Boredom;0.43378084897994995;0.6135753393173218;-0.09831569343805313
Boredom;0.4340791404247284;0.5793373584747314;-0.0995732843875885
Boredom;0.4367993175983429;0.4834330081939697;-0.07759522646665573
Boredom;0.3075023293495178;0.44695845246315;-0.007312084548175335
Boredom;0.4378751516342163;0.4112178683280945;-0.08263283222913742
Boredom;0.4377610385417938;0.37911757826805115;-0.0964103490114212
Boredom;0.4371706247329712;0.26298972964286804;-0.11654936522245407
Boredom;0.43800869584083557;0.7082648277282715;-0.012637720443308353
Boredom;0.4385388493537903;0.7153397798538208;-0.004072585143148899
Boredom;0.4390876889228821;0.7168945670127869;0.005540201440453529
Boredom;0.4391641616821289;0.7223607301712036;0.014940994791686535
Boredom;0.439189612865448;0.7338958978652954;0.015007139183580875
Boredom;0.4394148290157318;0.7468193173408508;0.01491293590515852
Boredom;0.439949631690979;0.7575896382331848;0.021546071395277977
Boredom;0.4419485628604889;0.7627370953559875;0.043715961277484894
Boredom;0.4347122609615326;0.6413184404373169;-0.07488735765218735
Boredom;0.4156835377216339;0.6334604024887085;-0.04905373603105545
Boredom;0.24385876953601837;0.3267675042152405;0.04309278354048729
Boredom;0.3666808605194092;0.47033819556236267;-0.022259322926402092
Boredom;0.34829655289649963;0.47246021032333374;-0.01954301819205284
Boredom;0.32925480604171753;0.4711962044239044;-0.014188956469297409
Boredom;0.3029187321662903;0.45102459192276;-0.0015477531123906374
Boredom;0.3802778720855713;0.46531596779823303;-0.022139260545372963
Boredom;0.3300953805446625;0.4062741994857788;-0.04124365746974945
Boredom;0.35260939598083496;0.40920284390449524;-0.04294213652610779
Boredom;0.3107295036315918;0.4086994528770447;-0.033420562744140625
Boredom;0.2990209460258484;0.4158664345741272;-0.02469642460346222
Boredom;0.291011244058609;0.46425026655197144;0.011441990733146667
Boredom;0.38205429911613464;0.768825888633728;0.08142167329788208
Boredom;0.299213171005249;0.43738311529159546;-0.0029634046368300915
Boredom;0.24361220002174377;0.4237644672393799;0.08451711386442184
Boredom;0.26989927887916565;0.4399174451828003;0.023891862481832504
Boredom;0.3506348133087158;0.5767325162887573;-0.005535449832677841
Boredom;0.4147624373435974;0.6924738883972168;-0.016202086582779884
Boredom;0.4204499125480652;0.7136591672897339;-0.0006123348721303046
Boredom;0.39330998063087463;0.6950235366821289;-0.0030040815472602844
Boredom;0.38332515954971313;0.6990476846694946;0.01248930860310793
Boredom;0.40521886944770813;0.7117397785186768;0.006718329153954983
Boredom;0.39533498883247375;0.7109363079071045;0.01937410794198513
Boredom;0.3640904426574707;0.7166111469268799;0.05456699803471565
Boredom;0.418368399143219;0.6321101784706116;-0.08501026034355164
Boredom;0.4148298501968384;0.6121262311935425;-0.09579172730445862
Boredom;0.27211499214172363;0.39025723934173584;-0.02773299627006054
Boredom;0.3838408887386322;0.51926589012146;-0.028179369866847992
Boredom;0.3745642304420471;0.6078324317932129;-0.04113670438528061
Boredom;0.37395304441452026;0.5925312638282776;-0.038772955536842346
Boredom;0.3033411204814911;0.5612974166870117;0.017039483413100243
Boredom;0.41644006967544556;0.5796338319778442;-0.09332679957151413
Boredom;0.30924445390701294;0.37511712312698364;-0.06537528336048126
Boredom;0.28608614206314087;0.3788019120693207;-0.04870638623833656
Boredom;0.255606472492218;0.29753151535987854;-0.004233776591718197
Boredom;0.39369872212409973;0.40173837542533875;-0.07784893363714218
Boredom;0.3720625042915344;0.418529748916626;-0.03683916851878166
Boredom;0.35157841444015503;0.6977856159210205;0.05285829305648804
