Class;x;y;z
Sleepy;0.49812519550323486;0.5248256325721741;-0.052460119128227234
Sleepy;0.49289557337760925;0.483359158039093;-0.09886964410543442
Sleepy;0.495906800031662;0.4973171055316925;-0.05272269248962402
Sleepy;0.4759576618671417;0.44357526302337646;-0.07391069084405899
Sleepy;0.49191218614578247;0.47013533115386963;-0.10523121058940887
Sleepy;0.491428017616272;0.45381245017051697;-0.09808732569217682
Sleepy;0.4910559356212616;0.41635411977767944;-0.04864020273089409
Sleepy;0.3647562861442566;0.4225543737411499;0.029378721490502357
Sleepy;0.4894792437553406;0.38436877727508545;-0.036453064531087875
Sleepy;0.48798471689224243;0.36623871326446533;-0.04019637778401375
Sleepy;0.48471134901046753;0.3053968548774719;-0.021518811583518982
Sleepy;0.4987254738807678;0.5310788750648499;-0.049690403044223785
Sleepy;0.4994553327560425;0.5361492037773132;-0.043424878269433975
Sleepy;0.5000729560852051;0.5383020639419556;-0.0351569689810276
Sleepy;0.5009205937385559;0.5400307774543762;-0.032438308000564575
Sleepy;0.5011077523231506;0.5451069474220276;-0.03532280772924423
Sleepy;0.5013823509216309;0.5519057512283325;-0.03931986540555954
Sleepy;0.5020982027053833;0.5597306489944458;-0.037202153354883194
Sleepy;0.5038343071937561;0.5741822123527527;-0.020281681790947914
Sleepy;0.4939742386341095;0.49046754837036133;-0.08946800231933594
Sleepy;0.478440523147583;0.49035438895225525;-0.06399183720350266
Sleepy;0.30718958377838135;0.37458980083465576;0.1202847808599472
Sleepy;0.41626787185668945;0.4311547875404358;0.008072171360254288
Sleepy;0.39844027161598206;0.4325857162475586;0.010533075779676437
Sleepy;0.3816160261631012;0.43189573287963867;0.01655379869043827
Sleepy;0.3590741753578186;0.4266836643218994;0.033032532781362534
Sleepy;0.43111830949783325;0.42717209458351135;0.009570463560521603
Sleepy;0.390119731426239;0.40106356143951416;0.0008553165243938565
Sleepy;0.40884461998939514;0.4013175666332245;0.0003584118385333568
Sleepy;0.3728761076927185;0.40289306640625;0.008416732773184776
Sleepy;0.3616640865802765;0.40723729133605957;0.01699180155992508
Sleepy;0.347101092338562;0.43337053060531616;0.043196577578783035
Sleepy;0.4402470290660858;0.5974457263946533;0.005630172789096832
Sleepy;0.3589659035205841;0.42056363821029663;0.03593967482447624
Sleepy;0.3063349723815918;0.42903411388397217;0.1279972791671753
Sleepy;0.3295251131057739;0.4246557950973511;0.06280321627855301
Sleepy;0.4045306444168091;0.4777577221393585;-0.00822475180029869
Sleepy;0.47453224658966064;0.5232973098754883;-0.049125075340270996
Sleepy;0.4790419340133667;0.5361979007720947;-0.039754949510097504
Sleepy;0.45104119181632996;0.5274044871330261;-0.036827441304922104
Sleepy;0.4369886517524719;0.5325907468795776;-0.021793585270643234
Sleepy;0.46185189485549927;0.537006676197052;-0.03140531852841377
Sleepy;0.44914349913597107;0.5382406115531921;-0.01774614118039608
Sleepy;0.4200323224067688;0.5526939034461975;0.008019182831048965
Sleepy;0.47809675335884094;0.4832973778247833;-0.0968775600194931
Sleepy;0.47479280829429626;0.4706971049308777;-0.10249946266412735
Sleepy;0.33362382650375366;0.3898582458496094;0.02507357858121395
Sleepy;0.43905138969421387;0.4474141001701355;-0.012271378189325333
Sleepy;0.4371764659881592;0.48204514384269714;-0.05017109215259552
Sleepy;0.4358201324939728;0.4758213758468628;-0.044606223702430725
Sleepy;0.35260891914367676;0.4781038165092468;0.018917204812169075
Sleepy;0.4751221835613251;0.45572561025619507;-0.09161069244146347
Sleepy;0.3711227774620056;0.37404850125312805;-0.009380715899169445
Sleepy;0.3482029139995575;0.37954747676849365;0.007107222452759743
Sleepy;0.31806623935699463;0.35024261474609375;0.08256532996892929
Sleepy;0.44955140352249146;0.3823295831680298;-0.0296142790466547
Sleepy;0.4258183538913727;0.4044623374938965;0.005153954960405827
Sleepy;0.40496426820755005;0.5409809350967407;0.012864489108324051
Sleepy;0.33955514430999756;0.5435473322868347;0.17889776825904846
Sleepy;0.45117899775505066;0.488720178604126;-0.04395938664674759
Sleepy;0.46691274642944336;0.4925924241542816;-0.04610805585980415
Sleepy;0.422992080450058;0.5396155118942261;0.01058654859662056
Sleepy;0.4315471351146698;0.5386960506439209;0.004994384478777647
Sleepy;0.33819255232810974;0.3704724907875061;0.01644246280193329
Sleepy;0.43756967782974243;0.4876609444618225;-0.039977770298719406
Sleepy;0.4038177728652954;0.3739396035671234;-0.022118326276540756
Sleepy;0.3995542824268341;0.3624601364135742;-0.025883087888360023
Sleepy;0.38093841075897217;0.3153821527957916;0.0068159401416778564
Sleepy;0.3281930685043335;0.35976341366767883;0.044741157442331314
Sleepy;0.3918706178665161;0.337979793548584;-0.010390869341790676
Sleepy;0.3239564895629883;0.38418683409690857;0.04138094559311867
Sleepy;0.3155629634857178;0.3799884617328644;0.07813769578933716
Sleepy;0.47630393505096436;0.530655562877655;-0.04649640992283821
Sleepy;0.4569711685180664;0.5332351326942444;-0.03492147848010063
Sleepy;0.4429466724395752;0.5354676842689514;-0.02131303958594799
Sleepy;0.4561675786972046;0.49109235405921936;-0.03999537229537964
Sleepy;0.4273107051849365;0.5392749905586243;0.007645707577466965
Sleepy;0.4354482889175415;0.5415225028991699;-0.004326092544943094
Sleepy;0.4338843524456024;0.5381855964660645;0.0044052815064787865
Sleepy;0.4592817425727844;0.48377588391304016;-0.0693526417016983
Sleepy;0.45313525199890137;0.537470817565918;-0.014970354735851288
Sleepy;0.4662185609340668;0.5376525521278381;-0.02420172281563282
Sleepy;0.4819030165672302;0.5380345582962036;-0.03205569460988045
Sleepy;0.4796881079673767;0.5736799836158752;-0.018398169428110123
Sleepy;0.479170560836792;0.5588866472244263;-0.0347684770822525
Sleepy;0.4794386327266693;0.550835132598877;-0.036599744111299515
Sleepy;0.48049604892730713;0.5441073179244995;-0.03221500664949417
Sleepy;0.482023149728775;0.5398463010787964;-0.029098404571413994
Sleepy;0.45187950134277344;0.5391309261322021;-0.012925919145345688
Sleepy;0.4492160975933075;0.5406786203384399;-0.016036540269851685
Sleepy;0.44531261920928955;0.544248104095459;-0.018928321078419685
Sleepy;0.4422670602798462;0.5491518974304199;-0.015580507926642895
Sleepy;0.4214797019958496;0.5197281837463379;-0.015826689079403877
Sleepy;0.31689780950546265;0.48499396443367004;0.20573996007442474
Sleepy;0.4948767125606537;0.4933217167854309;-0.065547414124012
Sleepy;0.4436691999435425;0.5391204953193665;-0.0026427973061800003
Sleepy;0.4398565888404846;0.5397683382034302;-0.004652641713619232
Sleepy;0.47309425473213196;0.4978863000869751;-0.04704351723194122
Sleepy;0.4446151852607727;0.49527600407600403;-0.02692347951233387
Sleepy;0.4701741933822632;0.49544376134872437;-0.04700082167983055
Sleepy;0.4205032289028168;0.45506149530410767;-0.004914446733891964
Sleepy;0.39167797565460205;0.4633273482322693;0.002428083447739482
Sleepy;0.4336952567100525;0.4815956652164459;-0.03397015109658241
Sleepy;0.3408361077308655;0.33001887798309326;0.04229685291647911
Sleepy;0.35192033648490906;0.34502118825912476;0.01570935733616352
Sleepy;0.3638712763786316;0.36293476819992065;-0.005878821946680546
Sleepy;0.4357036352157593;0.5609747171401978;-0.0020802419167011976
Sleepy;0.4422478675842285;0.36437082290649414;-0.03686762973666191
Sleepy;0.4352306127548218;0.3361271619796753;-0.026096932590007782
Sleepy;0.42748725414276123;0.307969868183136;-0.015067546628415585
Sleepy;0.3672333061695099;0.43024489283561707;0.025344600901007652
Sleepy;0.33087509870529175;0.4416235685348511;0.05452067032456398
Sleepy;0.4404383599758148;0.42318493127822876;0.01159688364714384
Sleepy;0.3437885642051697;0.40948906540870667;0.034977275878190994
Sleepy;0.4511711597442627;0.4386895000934601;-0.019714413210749626
Sleepy;0.4472063183784485;0.476674884557724;-0.06863567233085632
Sleepy;0.31600749492645264;0.45063668489456177;0.07643865793943405
Sleepy;0.34108757972717285;0.44953981041908264;0.03736651688814163
Sleepy;0.3616868555545807;0.4531877040863037;0.01910823956131935
Sleepy;0.3945525884628296;0.4510626494884491;0.009498074650764465
Sleepy;0.4194486141204834;0.4459221363067627;0.003879014402627945
Sleepy;0.4381020665168762;0.43937283754348755;-0.001900864182971418
Sleepy;0.47390443086624146;0.42033374309539795;-0.0406591035425663
Sleepy;0.31895628571510315;0.4759661853313446;0.07193922251462936
Sleepy;0.33066844940185547;0.4064728915691376;0.04452120140194893
Sleepy;0.4850379228591919;0.48993614315986633;-0.08805685490369797
Sleepy;0.44102606177330017;0.45845580101013184;-0.020565131679177284
Sleepy;0.30626094341278076;0.42964476346969604;0.19049985706806183
Sleepy;0.45146745443344116;0.4317241311073303;-0.005455751903355122
Sleepy;0.43277156352996826;0.4828711450099945;-0.015333342365920544
Sleepy;0.3532232940196991;0.42015665769577026;0.04004259780049324
Sleepy;0.4461701810359955;0.46914201974868774;-0.06174532324075699
Sleepy;0.32562750577926636;0.5138354301452637;0.19752223789691925
Sleepy;0.4402712285518646;0.41896000504493713;0.016007278114557266
Sleepy;0.4601474404335022;0.4609919786453247;-0.08015933632850647
Sleepy;0.36948278546333313;0.5698218941688538;0.07858522981405258
Sleepy;0.37596017122268677;0.5843993425369263;0.11223962903022766
Sleepy;0.3113294839859009;0.4811796545982361;0.1387670487165451
Sleepy;0.3480057120323181;0.5541587471961975;0.10291288793087006
Sleepy;0.3107645511627197;0.40310168266296387;0.1083776205778122
Sleepy;0.4391978681087494;0.6109859943389893;0.017054781317710876
Sleepy;0.487867534160614;0.49297142028808594;-0.06405163556337357
Sleepy;0.4257139265537262;0.4679482579231262;-0.013100340962409973
Sleepy;0.31755250692367554;0.42736726999282837;0.08218831568956375
Sleepy;0.3820050358772278;0.42507365345954895;0.017399217933416367
Sleepy;0.39755862951278687;0.42585647106170654;0.012209165841341019
Sleepy;0.4310779273509979;0.5443305373191833;-0.0008427370339632034
Sleepy;0.32436054944992065;0.5006168484687805;0.07798407971858978
Sleepy;0.47314414381980896;0.6283965706825256;0.020670656114816666
Sleepy;0.4224318861961365;0.6116052269935608;0.06031452864408493
Sleepy;0.4010953903198242;0.6004351377487183;0.08330302685499191
Sleepy;0.48603981733322144;0.3359006345272064;-0.03242631256580353
Sleepy;0.5092446208000183;0.630362331867218;0.013898919336497784
Sleepy;0.41269755363464355;0.4248414933681488;0.010562632232904434
Sleepy;0.42674189805984497;0.4222289025783539;0.012581140734255314
Sleepy;0.43568435311317444;0.4203967750072479;0.016152124851942062
Sleepy;0.3202144205570221;0.40398332476615906;0.06366042047739029
Sleepy;0.4246930181980133;0.4155108332633972;0.008858250454068184
Sleepy;0.4092833697795868;0.415453165769577;0.0059342458844184875
Sleepy;0.3943350911140442;0.41571682691574097;0.007641350384801626
Sleepy;0.37933245301246643;0.4170282483100891;0.013207858428359032
Sleepy;0.3694760203361511;0.41864168643951416;0.019839752465486526
Sleepy;0.3037853240966797;0.3996042311191559;0.15979020297527313
Sleepy;0.37168794870376587;0.423757404088974;0.023752626031637192
Sleepy;0.496736615896225;0.5062440633773804;-0.04833710938692093
Sleepy;0.43704792857170105;0.5124817490577698;-0.02708282694220543
Sleepy;0.45021766424179077;0.4866378605365753;-0.05068223923444748
Sleepy;0.4715576767921448;0.5077723264694214;-0.04588386416435242
Sleepy;0.4907534718513489;0.4008195996284485;-0.035891249775886536
Sleepy;0.3930113613605499;0.5857364535331726;0.05928093567490578
Sleepy;0.41547200083732605;0.5983821749687195;0.039181824773550034
Sleepy;0.46973592042922974;0.6193286180496216;-0.0025724703446030617
Sleepy;0.35660284757614136;0.5671238303184509;0.1474410444498062
Sleepy;0.4353630542755127;0.4171035587787628;0.013081925921142101
Sleepy;0.4626109302043915;0.43994802236557007;-0.04586426913738251
Sleepy;0.5074589848518372;0.6215094327926636;-0.008579340763390064
Sleepy;0.44538241624832153;0.6215989589691162;0.03698689118027687
Sleepy;0.319425106048584;0.5079288482666016;0.13628745079040527
Sleepy;0.4654964804649353;0.5392393469810486;-0.021708644926548004
Sleepy;0.4626258909702301;0.5423176884651184;-0.025065449997782707
Sleepy;0.4602726101875305;0.5477294921875;-0.028636662289500237
Sleepy;0.45875710248947144;0.5550653338432312;-0.026159636676311493
Sleepy;0.4551750123500824;0.5683214664459229;-0.012315483763813972
Sleepy;0.43824177980422974;0.5387089252471924;-0.005500349216163158
Sleepy;0.43229326605796814;0.5378316640853882;-0.005131266079843044
Sleepy;0.42679840326309204;0.5361952185630798;-0.005154313053935766
Sleepy;0.4093567132949829;0.529383659362793;-0.001314756227657199
Sleepy;0.3435283303260803;0.5055208802223206;0.03943176567554474
Sleepy;0.4626891314983368;0.42863988876342773;-0.02893325872719288
Sleepy;0.4525488317012787;0.40730175375938416;0.0015737505163997412
Sleepy;0.44259732961654663;0.4114753007888794;0.009366928599774837
Sleepy;0.4426456689834595;0.5371817946434021;-0.0038513534236699343
Sleepy;0.34797903895378113;0.5356066226959229;0.06739175319671631
Sleepy;0.4674379825592041;0.4042157530784607;-0.022640367969870567
Sleepy;0.44699761271476746;0.5829119086265564;-0.002674353774636984
Sleepy;0.4913511872291565;0.44116804003715515;-0.08115889877080917
Sleepy;0.47470298409461975;0.43259498476982117;-0.05920802429318428
Sleepy;0.49118292331695557;0.4293680787086487;-0.06416697800159454
Sleepy;0.4510021507740021;0.45934250950813293;-0.04540463164448738
Sleepy;0.5059379935264587;0.6081277132034302;-0.018901968374848366
Sleepy;0.5047310590744019;0.590613842010498;-0.019768081605434418
Sleepy;0.4748155474662781;0.5896021127700806;-0.014952857978641987
Sleepy;0.4058037996292114;0.5598150491714478;0.01914573647081852
Sleepy;0.4188237190246582;0.4929841160774231;-0.009694881737232208
Sleepy;0.4250425100326538;0.573235273361206;0.009158619679510593
Sleepy;0.3774150609970093;0.49256670475006104;0.0008111522765830159
Sleepy;0.40274980664253235;0.5053660869598389;-0.004931472707539797
Sleepy;0.3655228912830353;0.5130057334899902;0.016532689332962036
Sleepy;0.4702509045600891;0.6061715483665466;-0.012611727230250835
Sleepy;0.4413418769836426;0.4671127498149872;-0.03178791701793671
Sleepy;0.39404141902923584;0.5708751678466797;0.03761235997080803
Sleepy;0.41733062267303467;0.5849926471710205;0.023801039904356003
Sleepy;0.3893689215183258;0.5442383289337158;0.02212940715253353
Sleepy;0.33199530839920044;0.5216590166091919;0.08437760174274445
Sleepy;0.3701087236404419;0.547855019569397;0.041603077203035355
Sleepy;0.33047688007354736;0.5323747396469116;0.12831763923168182
Sleepy;0.3906370997428894;0.5214605927467346;0.0051657469011843204
Sleepy;0.4520619511604309;0.4490729570388794;-0.03219986334443092
Sleepy;0.4533117413520813;0.48186200857162476;-0.07278592884540558
Sleepy;0.44285139441490173;0.4858587086200714;-0.05270514264702797
Sleepy;0.4601493775844574;0.472939670085907;-0.08598827570676804
Sleepy;0.4367009997367859;0.3966312110424042;-0.0035108388401567936
Sleepy;0.4070812463760376;0.3907772898674011;-0.005285778548568487
Sleepy;0.38240715861320496;0.3902292251586914;-0.002533088903874159
Sleepy;0.3623971939086914;0.3927983343601227;0.006712331436574459
Sleepy;0.348885715007782;0.39883577823638916;0.019569560885429382
Sleepy;0.3430240750312805;0.4220377206802368;0.048340849578380585
Sleepy;0.3066285252571106;0.45508936047554016;0.1344570517539978
Sleepy;0.355694055557251;0.4383487105369568;0.03314802050590515
Sleepy;0.37301352620124817;0.4410725235939026;0.02125364914536476
Sleepy;0.39596477150917053;0.4411028027534485;0.012683665379881859
Sleepy;0.41839873790740967;0.43796366453170776;0.007705573923885822
Sleepy;0.43574777245521545;0.4329404830932617;0.0064542461186647415
Sleepy;0.4473613500595093;0.4278948903083801;0.004487903323024511
Sleepy;0.3117155432701111;0.4573458135128021;0.2043232023715973
Sleepy;0.4442010819911957;0.48928147554397583;-0.04358137026429176
Sleepy;0.46257835626602173;0.45007333159446716;-0.060434650629758835
Sleepy;0.4656430780887604;0.4817577302455902;-0.08751712739467621
Sleepy;0.47662636637687683;0.4881131052970886;-0.08056949824094772
Sleepy;0.4662106931209564;0.4839843809604645;-0.07861098647117615
Sleepy;0.4497142434120178;0.4930209517478943;-0.03751920908689499
Sleepy;0.4795795679092407;0.4892040491104126;-0.08545748889446259
Sleepy;0.4823726415634155;0.49217066168785095;-0.0640992745757103
Sleepy;0.4465292692184448;0.418675035238266;0.012701265513896942
Sleepy;0.45619329810142517;0.42021092772483826;0.0013247610768303275
Sleepy;0.4612652659416199;0.4211493134498596;-0.011524377390742302
Sleepy;0.36352109909057617;0.4197590947151184;0.02679421752691269
Sleepy;0.3533163070678711;0.412138432264328;0.028612639755010605
Sleepy;0.5072633624076843;0.4430704712867737;-0.07541704177856445
Sleepy;0.6256409287452698;0.4180784523487091;0.018988465890288353
Sleepy;0.5115745067596436;0.490229070186615;-0.0651264488697052
Sleepy;0.6854832768440247;0.36809197068214417;0.10422942042350769
Sleepy;0.5736637115478516;0.4284377694129944;0.0015084986807778478
Sleepy;0.5917501449584961;0.42924749851226807;0.0025418070144951344
Sleepy;0.6091291308403015;0.4282393455505371;0.007367732934653759
Sleepy;0.6327505111694336;0.42204928398132324;0.022159457206726074
Sleepy;0.5581998229026794;0.4249054491519928;0.004320628475397825
Sleepy;0.5946294665336609;0.3975907564163208;-0.007653424981981516
Sleepy;0.5757413506507874;0.39870673418045044;-0.006315648555755615
Sleepy;0.6129111051559448;0.3987961411476135;-0.0015357999363914132
Sleepy;0.6256434321403503;0.40269389748573303;0.006459501571953297
Sleepy;0.6465790867805481;0.42845216393470764;0.03142997995018959
Sleepy;0.5723263621330261;0.594993531703949;0.000582608045078814
Sleepy;0.6316158771514893;0.41581329703330994;0.025164520367980003
Sleepy;0.694473385810852;0.4226721525192261;0.11178147047758102
Sleepy;0.6649914383888245;0.4192107617855072;0.0496940016746521
Sleepy;0.5892046093940735;0.47485050559043884;-0.014818958938121796
Sleepy;0.521558403968811;0.5225406885147095;-0.05092901736497879
Sleepy;0.5203081369400024;0.5355842113494873;-0.04147234186530113
Sleepy;0.5467425584793091;0.5259567499160767;-0.040519971400499344
Sleepy;0.5635336637496948;0.5305118560791016;-0.026880037039518356
Sleepy;0.5383780598640442;0.5358549952507019;-0.0346045084297657
Sleepy;0.5527597069740295;0.5366737842559814;-0.022104259580373764
Sleepy;0.5867165327072144;0.5500212907791138;0.001356730004772544
Sleepy;0.5081381797790527;0.4829083979129791;-0.09780064225196838
Sleepy;0.5095493197441101;0.4702405333518982;-0.10364444553852081
Sleepy;0.652753472328186;0.3842777907848358;0.012387028895318508
Sleepy;0.5503100156784058;0.4456491470336914;-0.01654992066323757
Sleepy;0.5537967681884766;0.48020583391189575;-0.05430560186505318
Sleepy;0.5549102425575256;0.473869264125824;-0.04876874387264252
