Class;x;y;z
Yawning;0.5035433769226074;0.4517653286457062;-0.026156403124332428
Yawning;0.5189928412437439;0.4035184383392334;-0.05857649818062782
Yawning;0.4998050928115845;0.4181627333164215;-0.029325492680072784
Yawning;0.4936218857765198;0.35300689935684204;-0.05421772226691246
Yawning;0.5198209285736084;0.38780009746551514;-0.06332113593816757
Yawning;0.5129357576370239;0.367019385099411;-0.060213249176740646
Yawning;0.48952022194862366;0.3124905228614807;-0.03547052666544914
Yawning;0.369049996137619;0.316201388835907;-0.039928000420331955
Yawning;0.4802953600883484;0.2641982138156891;-0.030389664694666862
Yawning;0.4798319339752197;0.2414029836654663;-0.034180935472249985
Yawning;0.46690794825553894;0.16444505751132965;-0.03131834790110588
Yawning;0.5029590129852295;0.4591256380081177;-0.024240484461188316
Yawning;0.5008606910705566;0.4652896821498871;-0.020405441522598267
Yawning;0.4975687861442566;0.46813100576400757;-0.01525390986353159
Yawning;0.4993581175804138;0.49239036440849304;-0.0037293171044439077
Yawning;0.5012810230255127;0.5002527236938477;-0.004502827767282724
Yawning;0.5019400119781494;0.5092158913612366;-0.00525382487103343
Yawning;0.5004642009735107;0.5171265006065369;-0.0008854531333781779
Yawning;0.4930795133113861;0.5231786370277405;0.010843892581760883
Yawning;0.5135056972503662;0.4114309847354889;-0.05248044431209564
Yawning;0.49380573630332947;0.41353678703308105;-0.04202599823474884
Yawning;0.27060404419898987;0.24460816383361816;-0.01944383792579174
Yawning;0.4153608977794647;0.3256196975708008;-0.03485951945185661
Yawning;0.4013189673423767;0.3289079964160919;-0.03909596800804138
Yawning;0.38595908880233765;0.32981616258621216;-0.04140596464276314
Yawning;0.3600453734397888;0.32082200050354004;-0.04029393568634987
Yawning;0.42660900950431824;0.3195784091949463;-0.026928735896945
Yawning;0.3912290334701538;0.2755624055862427;-0.047508273273706436
Yawning;0.4083009362220764;0.27552148699760437;-0.03983704373240471
Yawning;0.37428438663482666;0.2805781364440918;-0.04884134605526924
Yawning;0.36246970295906067;0.28902482986450195;-0.04799672216176987
Yawning;0.346649706363678;0.3326432704925537;-0.037684474140405655
Yawning;0.43805110454559326;0.5415464639663696;0.004406371619552374
Yawning;0.35988107323646545;0.3110860288143158;-0.03862375393509865
Yawning;0.26972365379333496;0.3213314414024353;-0.009724671952426434
Yawning;0.32219457626342773;0.3204711675643921;-0.03432600200176239
Yawning;0.41778913140296936;0.39585036039352417;-0.03714907541871071
Yawning;0.4864006042480469;0.4530092775821686;-0.031549569219350815
Yawning;0.48616355657577515;0.46842554211616516;-0.02489296905696392
Yawning;0.4653237462043762;0.46262326836586;-0.03184697777032852
Yawning;0.45046141743659973;0.4704805910587311;-0.02794567495584488
Yawning;0.47089487314224243;0.4729517698287964;-0.026237959042191505
Yawning;0.4584878981113434;0.47677409648895264;-0.02197694033384323
Yawning;0.4239676892757416;0.49951282143592834;-0.010154221206903458
Yawning;0.5080924034118652;0.4051401913166046;-0.06158877909183502
Yawning;0.5067530870437622;0.39017391204833984;-0.06653425097465515
Yawning;0.3401508629322052;0.275144100189209;-0.055412620306015015
Yawning;0.4414634108543396;0.35138434171676636;-0.0321987122297287
Yawning;0.4600934684276581;0.40540191531181335;-0.048479098826646805
Yawning;0.45464208722114563;0.3959522545337677;-0.04644974693655968
Yawning;0.3663349747657776;0.39786297082901;-0.04395466297864914
Yawning;0.5008459687232971;0.370299756526947;-0.06298893690109253
Yawning;0.3850766718387604;0.253299355506897;-0.05819927528500557
Yawning;0.36056533455848694;0.2612372636795044;-0.058549873530864716
Yawning;0.29862239956855774;0.21578067541122437;-0.03611353039741516
Yawning;0.4501814544200897;0.2625140845775604;-0.040948282927274704
Yawning;0.4219783842563629;0.2815275192260742;-0.03125401586294174
Yawning;0.41396477818489075;0.4845788776874542;-0.016410190612077713
Yawning;0.2802375257015228;0.47214236855506897;0.04032701253890991
Yawning;0.4697323739528656;0.4132337272167206;-0.039914749562740326
